Year,Jurisdiction,Fire size class,Area (hectares),Number
2006,Manitoba,1.1 - 10 ha,390.9,100
2006,Manitoba,10 000 - 100 000 ha,87236.8,5
2006,Manitoba,10.1 - 100 ha,2116.4,43
2006,Manitoba,100.1 - 1 000 ha,8874.3,23
2006,Manitoba,1000 - 10 000 ha,67285.6,21
2006,Manitoba,Up to 0.1 ha,25.4,254
2007,Manitoba,0.11 - 1.0 ha,52.1,123
2007,Manitoba,1.1 - 10 ha,277.6,77
2007,Manitoba,10 000 - 100 000 ha,279579.0,9
2007,Manitoba,10.1 - 100 ha,1251.4,31
2007,Manitoba,100.1 - 1 000 ha,8430.6,17
2007,Manitoba,1000 - 10 000 ha,46679.0,14
2007,Manitoba,Up to 0.1 ha,11.1,111
2008,Manitoba,0.11 - 1.0 ha,70.4,136
2008,Manitoba,1.1 - 10 ha,301.3,85
2008,Manitoba,10 000 - 100 000 ha,78746.1,3
2008,Manitoba,10.1 - 100 ha,1638.9,41
2008,Manitoba,100.1 - 1 000 ha,6094.8,15
2008,Manitoba,1000 - 10 000 ha,63811.1,17
2008,Manitoba,Up to 0.1 ha,10.0,100
2009,Manitoba,0.11 - 1.0 ha,32.3,60
2009,Manitoba,1.1 - 10 ha,172.7,47
2009,Manitoba,10.1 - 100 ha,887.2,24
2009,Manitoba,100.1 - 1 000 ha,1775.0,5
2009,Manitoba,Up to 0.1 ha,4.8,48
2010,Manitoba,0.11 - 1.0 ha,85.6,171
2010,Manitoba,1.1 - 10 ha,493.8,125
2010,Manitoba,10 000 - 100 000 ha,96895.3,4
2010,Manitoba,10.1 - 100 ha,1804.3,52
2010,Manitoba,100.1 - 1 000 ha,13958.2,42
2010,Manitoba,1000 - 10 000 ha,74240.3,23
2010,Manitoba,Up to 0.1 ha,16.6,166
2011,Manitoba,0.11 - 1.0 ha,51.8,103
2011,Manitoba,1.1 - 10 ha,202.8,63
2011,Manitoba,10 000 - 100 000 ha,103126.5,4
2011,Manitoba,10.1 - 100 ha,746.9,20
2011,Manitoba,100.1 - 1 000 ha,4935.7,13
2011,Manitoba,1000 - 10 000 ha,17769.9,5
2011,Manitoba,Up to 0.1 ha,10.7,107
2012,Manitoba,0.11 - 1.0 ha,75.5,157
2012,Manitoba,1.1 - 10 ha,307.1,84
2012,Manitoba,10 000 - 100 000 ha,96528.1,6
2012,Manitoba,10.1 - 100 ha,2591.2,65
2012,Manitoba,100.1 - 1 000 ha,16461.7,42
2012,Manitoba,1000 - 10 000 ha,100913.3,29
2012,Manitoba,Up to 0.1 ha,11.4,114
2013,Manitoba,0.11 - 1.0 ha,66.5,130
2013,Manitoba,1.1 - 10 ha,296.2,85
2013,Manitoba,10 000 - 100 000 ha,664055.9,23
2013,Manitoba,10.1 - 100 ha,2545.0,54
2013,Manitoba,100.1 - 1 000 ha,16270.6,44
2013,Manitoba,1000 - 10 000 ha,116475.1,31
2013,Manitoba,Over 100 000,315693.0,2
2013,Manitoba,Up to 0.1 ha,12.5,125
2014,Manitoba,0.11 - 1.0 ha,32.8,70
2014,Manitoba,1.1 - 10 ha,166.5,47
2014,Manitoba,10.1 - 100 ha,943.0,30
2014,Manitoba,100.1 - 1 000 ha,5903.2,20
2014,Manitoba,1000 - 10 000 ha,32055.3,7
2014,Manitoba,Up to 0.1 ha,7.1,71
2015,Manitoba,0.11 - 1.0 ha,55.3,102
2015,Manitoba,1.1 - 10 ha,448.3,127
2015,Manitoba,10.1 - 100 ha,2115.7,64
2015,Manitoba,100.1 - 1 000 ha,14974.6,42
2015,Manitoba,1000 - 10 000 ha,50526.9,16
2015,Manitoba,Up to 0.1 ha,10.8,108
2016,Manitoba,0.11 - 1.0 ha,21.7,42
2016,Manitoba,1.1 - 10 ha,250.3,49
2016,Manitoba,10 000 - 100 000 ha,12648.5,1
2016,Manitoba,10.1 - 100 ha,1589.3,35
2016,Manitoba,100.1 - 1 000 ha,6629.5,21
2016,Manitoba,1000 - 10 000 ha,17263.5,7
2016,Manitoba,Up to 0.1 ha,4.7,47
2017,Manitoba,0.11 - 1.0 ha,64.0,139
2017,Manitoba,1.1 - 10 ha,336.1,87
2017,Manitoba,10 000 - 100 000 ha,78087.6,5
2017,Manitoba,10.1 - 100 ha,3320.3,81
2017,Manitoba,100.1 - 1 000 ha,24880.3,66
2017,Manitoba,1000 - 10 000 ha,116477.3,40
2017,Manitoba,Up to 0.1 ha,13.9,139
2018,Manitoba,0.11 - 1.0 ha,57.7,122
2018,Manitoba,1.1 - 10 ha,358.2,91
2018,Manitoba,10 000 - 100 000 ha,146435.1,5
2018,Manitoba,10.1 - 100 ha,2848.9,72
2018,Manitoba,100.1 - 1 000 ha,14411.2,42
2018,Manitoba,1000 - 10 000 ha,70098.7,25
2018,Manitoba,Up to 0.1 ha,11.9,119
2019,Manitoba,0.11 - 1.0 ha,33.8,65
2019,Manitoba,1.1 - 10 ha,221.7,57
2019,Manitoba,10 000 - 100 000 ha,37445.4,2
2019,Manitoba,10.1 - 100 ha,2488.8,66
2019,Manitoba,100.1 - 1 000 ha,9986.0,29
2019,Manitoba,1000 - 10 000 ha,21106.3,7
2019,Manitoba,Up to 0.1 ha,5.2,52
1990,New Brunswick,0.11 - 1.0 ha,42.9,77
1990,New Brunswick,1.1 - 10 ha,149.7,46
1990,New Brunswick,10.1 - 100 ha,28.8,2
1990,New Brunswick,1000 - 10 000 ha,5984.0,2
1990,New Brunswick,Up to 0.1 ha,13.0,250
1991,New Brunswick,0.11 - 1.0 ha,97.9,172
1991,New Brunswick,1.1 - 10 ha,288.8,93
1991,New Brunswick,10.1 - 100 ha,217.0,11
1991,New Brunswick,100.1 - 1 000 ha,335.0,1
1991,New Brunswick,1000 - 10 000 ha,2600.0,1
1991,New Brunswick,Up to 0.1 ha,20.3,378
1992,New Brunswick,0.11 - 1.0 ha,95.4,170
1992,New Brunswick,1.1 - 10 ha,408.7,110
1992,New Brunswick,10.1 - 100 ha,662.3,22
1992,New Brunswick,100.1 - 1 000 ha,1181.0,2
1992,New Brunswick,1000 - 10 000 ha,3035.0,1
1992,New Brunswick,Up to 0.1 ha,16.5,271
1993,New Brunswick,0.11 - 1.0 ha,78.1,119
1993,New Brunswick,1.1 - 10 ha,240.7,74
1993,New Brunswick,10.1 - 100 ha,126.4,8
1993,New Brunswick,100.1 - 1 000 ha,318.0,1
1993,New Brunswick,Up to 0.1 ha,15.1,228
1994,New Brunswick,0.11 - 1.0 ha,80.6,153
1994,New Brunswick,1.1 - 10 ha,254.6,76
1994,New Brunswick,10.1 - 100 ha,271.4,11
1994,New Brunswick,100.1 - 1 000 ha,227.0,1
1994,New Brunswick,Up to 0.1 ha,19.7,277
1995,New Brunswick,0.11 - 1.0 ha,66.6,118
1995,New Brunswick,1.1 - 10 ha,190.5,55
1995,New Brunswick,10.1 - 100 ha,283.0,10
1995,New Brunswick,Up to 0.1 ha,29.4,364
1996,New Brunswick,0.11 - 1.0 ha,66.7,110
1996,New Brunswick,1.1 - 10 ha,136.7,44
1996,New Brunswick,10.1 - 100 ha,276.0,6
1996,New Brunswick,100.1 - 1 000 ha,1520.0,3
1996,New Brunswick,Up to 0.1 ha,17.4,204
1997,New Brunswick,0.11 - 1.0 ha,65.5,111
1997,New Brunswick,1.1 - 10 ha,134.5,41
1997,New Brunswick,10.1 - 100 ha,45.4,2
1997,New Brunswick,Up to 0.1 ha,18.5,214
1998,New Brunswick,0.11 - 1.0 ha,45.2,74
1998,New Brunswick,1.1 - 10 ha,87.0,32
1998,New Brunswick,10.1 - 100 ha,129.0,4
1998,New Brunswick,100.1 - 1 000 ha,136.0,1
1998,New Brunswick,Up to 0.1 ha,15.2,177
1999,New Brunswick,0.11 - 1.0 ha,84.6,151
1999,New Brunswick,1.1 - 10 ha,296.5,84
1999,New Brunswick,10.1 - 100 ha,367.0,15
1999,New Brunswick,100.1 - 1 000 ha,671.5,2
1999,New Brunswick,Up to 0.1 ha,33.2,355
2000,New Brunswick,0.11 - 1.0 ha,53.5,97
2000,New Brunswick,1.1 - 10 ha,190.9,55
2000,New Brunswick,10.1 - 100 ha,105.3,4
2000,New Brunswick,100.1 - 1 000 ha,125.0,1
2000,New Brunswick,Up to 0.1 ha,16.4,176
2001,New Brunswick,0.11 - 1.0 ha,92.6,165
2001,New Brunswick,1.1 - 10 ha,300.0,87
2001,New Brunswick,10.1 - 100 ha,348.0,10
2001,New Brunswick,Up to 0.1 ha,21.9,228
2002,New Brunswick,0.11 - 1.0 ha,52.5,98
2002,New Brunswick,1.1 - 10 ha,149.4,45
2002,New Brunswick,10.1 - 100 ha,107.6,3
2002,New Brunswick,Up to 0.1 ha,16.0,171
2003,New Brunswick,0.11 - 1.0 ha,55.1,91
2003,New Brunswick,1.1 - 10 ha,85.6,27
2003,New Brunswick,10.1 - 100 ha,87.6,4
2003,New Brunswick,Up to 0.1 ha,9.9,106
2004,New Brunswick,0.11 - 1.0 ha,51.5,95
2004,New Brunswick,1.1 - 10 ha,210.5,59
2004,New Brunswick,10.1 - 100 ha,188.2,8
2004,New Brunswick,Up to 0.1 ha,8.6,91
2005,New Brunswick,0.11 - 1.0 ha,57.0,96
2005,New Brunswick,1.1 - 10 ha,244.1,76
2005,New Brunswick,10.1 - 100 ha,184.9,8
2005,New Brunswick,Up to 0.1 ha,12.3,126
2006,New Brunswick,0.11 - 1.0 ha,59.2,106
2006,New Brunswick,1.1 - 10 ha,214.7,60
2006,New Brunswick,10.1 - 100 ha,190.0,9
2006,New Brunswick,100.1 - 1 000 ha,146.2,1
2006,New Brunswick,Up to 0.1 ha,12.5,132
2007,New Brunswick,0.11 - 1.0 ha,65.6,112
2007,New Brunswick,1.1 - 10 ha,231.4,60
2007,New Brunswick,10.1 - 100 ha,131.2,5
2007,New Brunswick,100.1 - 1 000 ha,150.0,1
2007,New Brunswick,Up to 0.1 ha,12.8,138
2008,New Brunswick,0.11 - 1.0 ha,26.6,50
2008,New Brunswick,1.1 - 10 ha,62.8,22
2008,New Brunswick,10.1 - 100 ha,43.7,2
2008,New Brunswick,Up to 0.1 ha,9.4,94
2009,New Brunswick,0.11 - 1.0 ha,33.3,64
2009,New Brunswick,1.1 - 10 ha,126.0,37
2009,New Brunswick,10.1 - 100 ha,85.4,4
2009,New Brunswick,Up to 0.1 ha,9.2,92
2010,New Brunswick,0.11 - 1.0 ha,24.8,49
2010,New Brunswick,1.1 - 10 ha,108.0,36
2010,New Brunswick,10.1 - 100 ha,14.2,1
2010,New Brunswick,Up to 0.1 ha,9.3,93
2011,New Brunswick,0.11 - 1.0 ha,12.9,29
2011,New Brunswick,1.1 - 10 ha,21.5,7
2011,New Brunswick,Up to 0.1 ha,3.1,31
2012,New Brunswick,0.11 - 1.0 ha,64.9,125
2012,New Brunswick,1.1 - 10 ha,215.2,70
2012,New Brunswick,10.1 - 100 ha,67.0,3
2012,New Brunswick,Up to 0.1 ha,14.0,140
2013,New Brunswick,0.11 - 1.0 ha,75.2,146
2013,New Brunswick,1.1 - 10 ha,219.2,73
2013,New Brunswick,10.1 - 100 ha,207.3,7
2013,New Brunswick,100.1 - 1 000 ha,366.0,3
2013,New Brunswick,Up to 0.1 ha,12.4,124
2014,New Brunswick,0.11 - 1.0 ha,34.6,73
2014,New Brunswick,1.1 - 10 ha,70.7,29
2014,New Brunswick,Up to 0.1 ha,7.8,78
2015,New Brunswick,0.11 - 1.0 ha,43.3,90
2015,New Brunswick,1.1 - 10 ha,127.2,40
2015,New Brunswick,10.1 - 100 ha,83.0,3
2015,New Brunswick,Up to 0.1 ha,8.8,88
2016,New Brunswick,0.11 - 1.0 ha,42.3,83
2016,New Brunswick,1.1 - 10 ha,164.5,52
2016,New Brunswick,10.1 - 100 ha,43.3,3
2016,New Brunswick,Up to 0.1 ha,14.7,147
2017,New Brunswick,0.11 - 1.0 ha,32.8,69
2017,New Brunswick,1.1 - 10 ha,51.4,17
2017,New Brunswick,10.1 - 100 ha,53.1,2
2017,New Brunswick,100.1 - 1 000 ha,415.0,1
2017,New Brunswick,Up to 0.1 ha,15.6,156
2018,New Brunswick,0.11 - 1.0 ha,40.6,77
2018,New Brunswick,1.1 - 10 ha,112.9,36
2018,New Brunswick,10.1 - 100 ha,140.7,5
2018,New Brunswick,Up to 0.1 ha,16.7,167
2019,New Brunswick,0.11 - 1.0 ha,23.9,52
2019,New Brunswick,1.1 - 10 ha,79.8,29
2019,New Brunswick,10.1 - 100 ha,114.2,3
2019,New Brunswick,Up to 0.1 ha,9.8,98
1990,Newfoundland and Labrador,0.11 - 1.0 ha,14.8,31
1990,Newfoundland and Labrador,1.1 - 10 ha,78.6,22
1990,Newfoundland and Labrador,10.1 - 100 ha,77.3,2
1990,Newfoundland and Labrador,100.1 - 1 000 ha,4839.0,11
1990,Newfoundland and Labrador,1000 - 10 000 ha,19591.0,3
1990,Newfoundland and Labrador,Up to 0.1 ha,1.6,96
1991,Newfoundland and Labrador,0.11 - 1.0 ha,14.3,29
1991,Newfoundland and Labrador,1.1 - 10 ha,51.0,16
1991,Newfoundland and Labrador,10.1 - 100 ha,371.4,9
1991,Newfoundland and Labrador,100.1 - 1 000 ha,3923.0,9
1991,Newfoundland and Labrador,1000 - 10 000 ha,52029.0,13
1991,Newfoundland and Labrador,Up to 0.1 ha,1.3,39
1992,Newfoundland and Labrador,0.11 - 1.0 ha,17.0,40
1992,Newfoundland and Labrador,1.1 - 10 ha,55.5,18
1992,Newfoundland and Labrador,10.1 - 100 ha,101.4,4
1992,Newfoundland and Labrador,100.1 - 1 000 ha,1635.0,4
1992,Newfoundland and Labrador,Up to 0.1 ha,0.8,40
1993,Newfoundland and Labrador,0.11 - 1.0 ha,14.0,23
1993,Newfoundland and Labrador,1.1 - 10 ha,21.0,4
1993,Newfoundland and Labrador,10.1 - 100 ha,19.6,1
1993,Newfoundland and Labrador,100.1 - 1 000 ha,2725.0,5
1993,Newfoundland and Labrador,1000 - 10 000 ha,25700.0,6
1993,Newfoundland and Labrador,Up to 0.1 ha,0.8,26
1994,Newfoundland and Labrador,0.11 - 1.0 ha,15.1,29
1994,Newfoundland and Labrador,1.1 - 10 ha,61.4,18
1994,Newfoundland and Labrador,10 000 - 100 000 ha,104000.0,2
1994,Newfoundland and Labrador,10.1 - 100 ha,274.3,8
1994,Newfoundland and Labrador,100.1 - 1 000 ha,2039.0,3
1994,Newfoundland and Labrador,1000 - 10 000 ha,3883.0,1
1994,Newfoundland and Labrador,Up to 0.1 ha,1.4,68
1995,Newfoundland and Labrador,0.11 - 1.0 ha,8.6,19
1995,Newfoundland and Labrador,1.1 - 10 ha,68.7,21
1995,Newfoundland and Labrador,10.1 - 100 ha,223.2,7
1995,Newfoundland and Labrador,100.1 - 1 000 ha,400.0,2
1995,Newfoundland and Labrador,Up to 0.1 ha,0.6,37
1996,Newfoundland and Labrador,0.11 - 1.0 ha,8.9,21
1996,Newfoundland and Labrador,1.1 - 10 ha,16.6,6
1996,Newfoundland and Labrador,10 000 - 100 000 ha,29000.0,2
1996,Newfoundland and Labrador,10.1 - 100 ha,134.4,4
1996,Newfoundland and Labrador,100.1 - 1 000 ha,4179.0,8
1996,Newfoundland and Labrador,1000 - 10 000 ha,47970.0,15
1996,Newfoundland and Labrador,Up to 0.1 ha,1.5,55
1997,Newfoundland and Labrador,0.11 - 1.0 ha,14.0,26
1997,Newfoundland and Labrador,1.1 - 10 ha,24.1,9
1997,Newfoundland and Labrador,10.1 - 100 ha,107.1,4
1997,Newfoundland and Labrador,100.1 - 1 000 ha,399.3,2
1997,Newfoundland and Labrador,1000 - 10 000 ha,8000.0,1
1997,Newfoundland and Labrador,Up to 0.1 ha,0.2,36
1998,Newfoundland and Labrador,0.11 - 1.0 ha,21.1,39
1998,Newfoundland and Labrador,1.1 - 10 ha,99.6,29
1998,Newfoundland and Labrador,10 000 - 100 000 ha,11700.0,1
1998,Newfoundland and Labrador,10.1 - 100 ha,206.3,7
1998,Newfoundland and Labrador,100.1 - 1 000 ha,1741.0,5
1998,Newfoundland and Labrador,1000 - 10 000 ha,26391.0,7
1998,Newfoundland and Labrador,Up to 0.1 ha,2.2,92
1999,Newfoundland and Labrador,0.11 - 1.0 ha,20.9,43
1999,Newfoundland and Labrador,1.1 - 10 ha,95.4,29
1999,Newfoundland and Labrador,10 000 - 100 000 ha,23812.0,1
1999,Newfoundland and Labrador,10.1 - 100 ha,328.9,9
1999,Newfoundland and Labrador,100.1 - 1 000 ha,3805.4,9
1999,Newfoundland and Labrador,1000 - 10 000 ha,10975.0,2
1999,Newfoundland and Labrador,Up to 0.1 ha,2.6,95
2000,Newfoundland and Labrador,0.11 - 1.0 ha,14.5,30
2000,Newfoundland and Labrador,1.1 - 10 ha,31.6,10
2000,Newfoundland and Labrador,10 000 - 100 000 ha,70545.497,3
2000,Newfoundland and Labrador,10.1 - 100 ha,169.191,3
2000,Newfoundland and Labrador,100.1 - 1 000 ha,3396.242,10
2000,Newfoundland and Labrador,1000 - 10 000 ha,29377.637,11
2000,Newfoundland and Labrador,Up to 0.1 ha,1.5,82
2001,Newfoundland and Labrador,0.11 - 1.0 ha,16.3,33
2001,Newfoundland and Labrador,1.1 - 10 ha,41.9,11
2001,Newfoundland and Labrador,10.1 - 100 ha,281.3,7
2001,Newfoundland and Labrador,100.1 - 1 000 ha,624.688,2
2001,Newfoundland and Labrador,Up to 0.1 ha,1.4,128
2002,Newfoundland and Labrador,0.11 - 1.0 ha,13.4,24
2002,Newfoundland and Labrador,1.1 - 10 ha,39.1,8
2002,Newfoundland and Labrador,10 000 - 100 000 ha,10557.734,1
2002,Newfoundland and Labrador,10.1 - 100 ha,269.479,8
2002,Newfoundland and Labrador,100.1 - 1 000 ha,449.824,3
2002,Newfoundland and Labrador,1000 - 10 000 ha,3454.109,1
2002,Newfoundland and Labrador,Up to 0.1 ha,1.0,54
2003,Newfoundland and Labrador,0.11 - 1.0 ha,10.5,26
2003,Newfoundland and Labrador,1.1 - 10 ha,43.2,16
2003,Newfoundland and Labrador,10.1 - 100 ha,145.569,4
2003,Newfoundland and Labrador,100.1 - 1 000 ha,2593.453,6
2003,Newfoundland and Labrador,1000 - 10 000 ha,24917.308,9
2003,Newfoundland and Labrador,Up to 0.1 ha,1.1,79
2004,Newfoundland and Labrador,0.11 - 1.0 ha,10.7,22
2004,Newfoundland and Labrador,1.1 - 10 ha,74.7,17
2004,Newfoundland and Labrador,100.1 - 1 000 ha,2068.886,3
2004,Newfoundland and Labrador,Up to 0.1 ha,1.8,82
2005,Newfoundland and Labrador,0.11 - 1.0 ha,10.2,23
2005,Newfoundland and Labrador,1.1 - 10 ha,69.0,19
2005,Newfoundland and Labrador,10.1 - 100 ha,191.362,6
2005,Newfoundland and Labrador,100.1 - 1 000 ha,575.929,1
2005,Newfoundland and Labrador,1000 - 10 000 ha,17400.528,4
2005,Newfoundland and Labrador,Up to 0.1 ha,1.5,68
2006,Newfoundland and Labrador,0.11 - 1.0 ha,5.4,12
2006,Newfoundland and Labrador,1.1 - 10 ha,36.2,11
2006,Newfoundland and Labrador,10.1 - 100 ha,197.361,6
2006,Newfoundland and Labrador,100.1 - 1 000 ha,559.414,1
2006,Newfoundland and Labrador,1000 - 10 000 ha,2666.193,1
2006,Newfoundland and Labrador,Up to 0.1 ha,1.0,35
2007,Newfoundland and Labrador,0.11 - 1.0 ha,2.293,7
2007,Newfoundland and Labrador,1.1 - 10 ha,40.821,8
2007,Newfoundland and Labrador,10.1 - 100 ha,231.883,5
2007,Newfoundland and Labrador,100.1 - 1 000 ha,468.58,3
2007,Newfoundland and Labrador,1000 - 10 000 ha,10606.146,3
2007,Newfoundland and Labrador,Up to 0.1 ha,1.2,40
2008,Newfoundland and Labrador,0.11 - 1.0 ha,9.0,19
2008,Newfoundland and Labrador,1.1 - 10 ha,69.6,16
2008,Newfoundland and Labrador,10.1 - 100 ha,20.4,2
2008,Newfoundland and Labrador,Up to 0.1 ha,1.0,35
2009,Newfoundland and Labrador,0.11 - 1.0 ha,13.6,32
2009,Newfoundland and Labrador,1.1 - 10 ha,63.057,21
2009,Newfoundland and Labrador,10 000 - 100 000 ha,16260.009,1
2009,Newfoundland and Labrador,10.1 - 100 ha,318.027,8
2009,Newfoundland and Labrador,Up to 0.1 ha,1.5,88
2010,Newfoundland and Labrador,0.11 - 1.0 ha,4.2,10
2010,Newfoundland and Labrador,1.1 - 10 ha,21.7,7
2010,Newfoundland and Labrador,10.1 - 100 ha,12.5,1
2010,Newfoundland and Labrador,100.1 - 1 000 ha,956.549,3
2010,Newfoundland and Labrador,Up to 0.1 ha,0.3,25
2011,Newfoundland and Labrador,0.11 - 1.0 ha,5.3,9
2011,Newfoundland and Labrador,1.1 - 10 ha,34.29574,9
2011,Newfoundland and Labrador,10.1 - 100 ha,61.65509,2
2011,Newfoundland and Labrador,100.1 - 1 000 ha,324.36404,2
2011,Newfoundland and Labrador,Up to 0.1 ha,0.0,19
2012,Newfoundland and Labrador,0.11 - 1.0 ha,17.06465,32
2012,Newfoundland and Labrador,1.1 - 10 ha,53.94584,15
2012,Newfoundland and Labrador,10.1 - 100 ha,146.4781,6
2012,Newfoundland and Labrador,100.1 - 1 000 ha,5828.827,12
2012,Newfoundland and Labrador,1000 - 10 000 ha,23234.97,9
2012,Newfoundland and Labrador,Up to 0.1 ha,1.4,64
2013,Newfoundland and Labrador,0.11 - 1.0 ha,7.5,15
2013,Newfoundland and Labrador,1.1 - 10 ha,37.5,8
2013,Newfoundland and Labrador,10 000 - 100 000 ha,27592.935,1
2013,Newfoundland and Labrador,10.1 - 100 ha,30.3,2
2013,Newfoundland and Labrador,1000 - 10 000 ha,2474.861,1
2013,Newfoundland and Labrador,Up to 0.1 ha,0.5,44
2014,Newfoundland and Labrador,1000 - 10 000 ha,8832.0,1
2015,Newfoundland and Labrador,0.11 - 1.0 ha,2.3,4
2015,Newfoundland and Labrador,1.1 - 10 ha,14.8,2
2015,Newfoundland and Labrador,10.1 - 100 ha,52.0,1
2015,Newfoundland and Labrador,100.1 - 1 000 ha,682.0,2
2015,Newfoundland and Labrador,1000 - 10 000 ha,2838.0,2
2015,Newfoundland and Labrador,Up to 0.1 ha,0.7,14
2016,Newfoundland and Labrador,0.11 - 1.0 ha,0.5,1
2016,Newfoundland and Labrador,1.1 - 10 ha,28.0,4
2016,Newfoundland and Labrador,10.1 - 100 ha,139.0,3
2016,Newfoundland and Labrador,100.1 - 1 000 ha,755.2,2
2016,Newfoundland and Labrador,1000 - 10 000 ha,9680.0,1
2016,Newfoundland and Labrador,Up to 0.1 ha,0.6,6
2017,Newfoundland and Labrador,0.11 - 1.0 ha,8.9,19
2017,Newfoundland and Labrador,1.1 - 10 ha,53.6,15
2017,Newfoundland and Labrador,10.1 - 100 ha,26.0,1
2017,Newfoundland and Labrador,100.1 - 1 000 ha,609.0,1
2017,Newfoundland and Labrador,Up to 0.1 ha,2.3,44
2018,Newfoundland and Labrador,0.11 - 1.0 ha,10.8,23
2018,Newfoundland and Labrador,1.1 - 10 ha,66.6,21
2018,Newfoundland and Labrador,10.1 - 100 ha,161.0,4
2018,Newfoundland and Labrador,100.1 - 1 000 ha,153.4,1
2018,Newfoundland and Labrador,Up to 0.1 ha,3.7,83
2019,Newfoundland and Labrador,0.11 - 1.0 ha,11.6,27
2019,Newfoundland and Labrador,1.1 - 10 ha,62.0,16
2019,Newfoundland and Labrador,10.1 - 100 ha,84.8,4
2019,Newfoundland and Labrador,100.1 - 1 000 ha,155.7,1
2019,Newfoundland and Labrador,Up to 0.1 ha,1.9,51
1990,Nova Scotia,0.11 - 1.0 ha,73.48,160
1990,Nova Scotia,1.1 - 10 ha,172.38,61
1990,Nova Scotia,10.1 - 100 ha,282.37,15
1990,Nova Scotia,100.1 - 1 000 ha,528.0,2
1990,Nova Scotia,Up to 0.1 ha,11.93,259
1991,Nova Scotia,0.11 - 1.0 ha,124.53,264
1991,Nova Scotia,1.1 - 10 ha,319.27,112
1991,Nova Scotia,10.1 - 100 ha,634.38,22
1991,Nova Scotia,100.1 - 1 000 ha,683.4,2
1991,Nova Scotia,Up to 0.1 ha,14.17,326
1992,Nova Scotia,0.11 - 1.0 ha,44.33,111
1992,Nova Scotia,1.1 - 10 ha,103.69,35
1992,Nova Scotia,10.1 - 100 ha,217.26,8
1992,Nova Scotia,100.1 - 1 000 ha,787.19,2
1992,Nova Scotia,Up to 0.1 ha,7.14,140
1993,Nova Scotia,0.11 - 1.0 ha,46.59,100
1993,Nova Scotia,1.1 - 10 ha,252.66,65
1993,Nova Scotia,10.1 - 100 ha,62.9,3
1993,Nova Scotia,Up to 0.1 ha,5.76,134
1994,Nova Scotia,0.11 - 1.0 ha,35.43,76
1994,Nova Scotia,1.1 - 10 ha,108.54,43
1994,Nova Scotia,10.1 - 100 ha,94.4,5
1994,Nova Scotia,Up to 0.1 ha,4.07,139
1995,Nova Scotia,0.11 - 1.0 ha,72.48,153
1995,Nova Scotia,1.1 - 10 ha,203.37,69
1995,Nova Scotia,10.1 - 100 ha,120.4,7
1995,Nova Scotia,Up to 0.1 ha,8.26,178
1996,Nova Scotia,0.11 - 1.0 ha,53.83,100
1996,Nova Scotia,1.1 - 10 ha,219.52,74
1996,Nova Scotia,10.1 - 100 ha,204.91,9
1996,Nova Scotia,100.1 - 1 000 ha,158.0,1
1996,Nova Scotia,Up to 0.1 ha,2.96,86
1997,Nova Scotia,0.11 - 1.0 ha,53.86,118
1997,Nova Scotia,1.1 - 10 ha,163.27,48
1997,Nova Scotia,10.1 - 100 ha,182.42,7
1997,Nova Scotia,100.1 - 1 000 ha,157.6,1
1997,Nova Scotia,Up to 0.1 ha,8.01,196
1998,Nova Scotia,0.11 - 1.0 ha,55.4,115
1998,Nova Scotia,1.1 - 10 ha,169.43,52
1998,Nova Scotia,10.1 - 100 ha,164.92,9
1998,Nova Scotia,Up to 0.1 ha,6.98,170
1999,Nova Scotia,0.11 - 1.0 ha,74.37,159
1999,Nova Scotia,1.1 - 10 ha,188.34,70
1999,Nova Scotia,10.1 - 100 ha,168.62,4
1999,Nova Scotia,100.1 - 1 000 ha,1382.3,5
1999,Nova Scotia,Up to 0.1 ha,9.81,226
2000,Nova Scotia,0.11 - 1.0 ha,28.78,59
2000,Nova Scotia,1.1 - 10 ha,74.6,26
2000,Nova Scotia,10.1 - 100 ha,11.9,1
2000,Nova Scotia,100.1 - 1 000 ha,367.0,2
2000,Nova Scotia,Up to 0.1 ha,5.89,124
2001,Nova Scotia,0.11 - 1.0 ha,70.46,151
2001,Nova Scotia,1.1 - 10 ha,160.75,50
2001,Nova Scotia,10.1 - 100 ha,287.88,11
2001,Nova Scotia,Up to 0.1 ha,9.72,273
2002,Nova Scotia,0.11 - 1.0 ha,34.07,82
2002,Nova Scotia,1.1 - 10 ha,131.46,39
2002,Nova Scotia,10.1 - 100 ha,39.1,3
2002,Nova Scotia,Up to 0.1 ha,6.62,143
2003,Nova Scotia,0.11 - 1.0 ha,43.61,95
2003,Nova Scotia,1.1 - 10 ha,135.93,44
2003,Nova Scotia,10.1 - 100 ha,173.87,9
2003,Nova Scotia,100.1 - 1 000 ha,898.0,2
2003,Nova Scotia,Up to 0.1 ha,5.35,122
2004,Nova Scotia,0.11 - 1.0 ha,46.62,101
2004,Nova Scotia,1.1 - 10 ha,135.83,45
2004,Nova Scotia,10.1 - 100 ha,101.31,4
2004,Nova Scotia,Up to 0.1 ha,6.07,108
2005,Nova Scotia,0.11 - 1.0 ha,51.0,51
2005,Nova Scotia,1.1 - 10 ha,177.0,50
2005,Nova Scotia,10.1 - 100 ha,137.0,7
2005,Nova Scotia,100.1 - 1 000 ha,130.0,1
2005,Nova Scotia,Up to 0.1 ha,0.0,180
2006,Nova Scotia,0.11 - 1.0 ha,49.0,49
